instance,dataset,original_n,original_m,no_prep_treedepth,no_prep_time,no_prep_status,no_prep_timeout,no_prep_variables,no_prep_constraints,no_prep_correct,no_prep_validation_status,prep_treedepth,prep_time,prep_status,prep_timeout,prep_variables,prep_constraints,prep_reduction_rate,prep_final_nodes,prep_final_edges,prep_correct,prep_validation_status,golden_value,time_improvement_percent,consistency_status
Brinkmann,famous,21,42,12.0,120.089,timeout,True,925,1869,False,error,12.0,120.105,timeout,True,925,1869,0.0,21,42,False,error,11.0,-0.01,both_wrong
Bull,famous,5,5,3.0,0.005,optimal,False,61,120,True,correct_optimal,3.0,0.006,optimal,False,61,120,0.0,5,5,True,correct_optimal,3.0,-20.93,both_correct_consistent
Butterfly,famous,5,6,3.0,0.007,optimal,False,61,121,True,correct_optimal,3.0,0.005,optimal,False,26,46,0.19999999999999996,4,2,True,correct_optimal,3.0,23.55,both_correct_consistent
Chvatal,famous,12,24,8.0,3.845,optimal,False,313,636,True,correct_optimal,8.0,3.735,optimal,False,313,636,0.0,12,24,True,correct_optimal,8.0,2.87,both_correct_consistent
Clebsch,famous,16,40,10.0,23.798,optimal,False,545,1112,True,correct_optimal,10.0,23.593,optimal,False,545,1112,0.0,16,40,True,correct_optimal,10.0,0.86,both_correct_consistent
Desargues,famous,20,30,11.0,120.118,timeout,True,841,1690,False,error,12.0,120.135,timeout,True,841,1690,0.0,20,30,False,error,9.0,-0.01,both_wrong
Diamond,famous,4,5,3.0,0.005,optimal,False,41,81,True,correct_optimal,3.0,0.001,optimal,False,0,0,0.5,2,0,True,correct_optimal,3.0,80.25,both_correct_consistent
Dodecahedron,famous,20,30,10.0,120.104,timeout,True,841,1690,False,error,10.0,120.111,timeout,True,841,1690,0.0,20,30,False,error,9.0,-0.01,both_wrong
Durer,famous,12,18,7.0,2.837,optimal,False,313,630,True,correct_optimal,7.0,2.777,optimal,False,313,630,0.0,12,18,True,correct_optimal,7.0,2.11,both_correct_consistent
Errera,famous,17,45,10.0,120.077,timeout,True,613,1252,False,error,10.0,120.069,timeout,True,613,1252,0.0,17,45,False,error,10.0,0.01,both_wrong
FlowerSnark,famous,20,30,10.0,120.112,timeout,True,841,1690,False,error,10.0,120.117,timeout,True,841,1690,0.0,20,30,False,error,9.0,-0.0,both_wrong
Folkman,famous,20,40,10.0,120.104,timeout,True,841,1700,False,error,10.0,120.103,timeout,True,841,1700,0.0,20,40,False,error,9.0,0.0,both_wrong
Franklin,famous,12,18,7.0,4.403,optimal,False,313,630,True,correct_optimal,7.0,4.36,optimal,False,313,630,0.0,12,18,True,correct_optimal,7.0,0.98,both_correct_consistent
Frucht,famous,12,18,6.0,2.227,optimal,False,313,630,True,correct_optimal,6.0,2.045,optimal,False,313,630,0.0,12,18,True,correct_optimal,6.0,8.17,both_correct_consistent
Goldner,famous,11,27,5.0,0.067,optimal,False,265,544,True,correct_optimal,5.0,0.065,optimal,False,265,544,0.0,11,27,True,correct_optimal,5.0,2.5,both_correct_consistent
Grotzsch,famous,11,20,7.0,1.257,optimal,False,265,537,True,correct_optimal,7.0,1.247,optimal,False,265,537,0.0,11,20,True,correct_optimal,7.0,0.73,both_correct_consistent
Herschel,famous,11,18,5.0,0.591,optimal,False,265,535,True,correct_optimal,5.0,0.595,optimal,False,265,535,0.0,11,18,True,correct_optimal,5.0,-0.72,both_correct_consistent
Hoffman,famous,16,32,8.0,83.393,optimal,False,545,1104,True,correct_optimal,8.0,82.415,optimal,False,545,1104,0.0,16,32,True,correct_optimal,8.0,1.17,both_correct_consistent
Holt,famous,27,54,22.0,120.154,timeout,True,1513,3051,,no_golden_standard,22.0,120.165,timeout,True,1513,3051,0.0,27,54,,no_golden_standard,,-0.01,no_golden_standard
Kittell,famous,23,63,16.0,120.118,timeout,True,1105,2248,False,error,16.0,120.116,timeout,True,1105,2248,0.0,23,63,False,error,12.0,0.0,both_wrong
McGee,famous,24,36,20.0,120.185,timeout,True,1201,2412,False,error,20.0,120.197,timeout,True,1201,2412,0.0,24,36,False,error,11.0,-0.01,both_wrong
Moser,famous,7,11,5.0,0.262,optimal,False,113,228,True,correct_optimal,5.0,0.27,optimal,False,113,228,0.0,7,11,True,correct_optimal,5.0,-3.11,both_correct_consistent
Nauru,famous,24,36,,120.251,failed,True,0,0,False,failed,,120.237,failed,True,0,0,0.0,24,36,False,failed,10.0,0.01,both_wrong
Paley13,famous,13,39,10.0,8.769,optimal,False,365,754,True,correct_optimal,10.0,8.573,optimal,False,365,754,0.0,13,39,True,correct_optimal,10.0,2.23,both_correct_consistent
Pappus,famous,18,27,9.0,120.094,timeout,True,685,1377,False,error,9.0,120.098,timeout,True,685,1377,0.0,18,27,False,error,8.0,-0.0,both_wrong
Petersen,famous,10,15,6.0,0.553,optimal,False,221,445,True,correct_optimal,6.0,0.518,optimal,False,221,445,0.0,10,15,True,correct_optimal,6.0,6.3,both_correct_consistent
Pmin,famous,9,12,5.0,0.527,optimal,False,181,363,True,correct_optimal,5.0,0.537,optimal,False,181,363,0.0,9,12,True,correct_optimal,5.0,-1.99,both_correct_consistent
Poussin,famous,15,39,9.0,15.195,optimal,False,481,984,True,correct_optimal,9.0,14.891,optimal,False,481,984,0.0,15,39,True,correct_optimal,9.0,2.0,both_correct_consistent
Prism,famous,6,9,5.0,0.207,optimal,False,85,171,True,correct_optimal,5.0,0.209,optimal,False,85,171,0.0,6,9,True,correct_optimal,5.0,-0.8,both_correct_consistent
Robertson,famous,19,38,12.0,120.089,timeout,True,761,1539,False,error,12.0,120.102,timeout,True,761,1539,0.0,19,38,False,error,10.0,-0.01,both_wrong
Shrikhande,famous,16,48,11.0,120.057,timeout,True,545,1120,False,error,11.0,120.057,timeout,True,545,1120,0.0,16,48,False,error,11.0,-0.0,both_wrong
Sousselier,famous,16,27,8.0,20.44,optimal,False,545,1099,True,correct_optimal,8.0,20.043,optimal,False,545,1099,0.0,16,27,True,correct_optimal,8.0,1.94,both_correct_consistent
Tietze,famous,12,18,7.0,7.246,optimal,False,313,630,True,correct_optimal,7.0,7.177,optimal,False,313,630,0.0,12,18,True,correct_optimal,7.0,0.95,both_correct_consistent
Wagner,famous,8,12,6.0,0.231,optimal,False,145,292,True,correct_optimal,6.0,0.229,optimal,False,145,292,0.0,8,12,True,correct_optimal,6.0,0.6,both_correct_consistent
Watsin,famous,50,75,35.0,120.2,timeout,True,5101,10225,,no_golden_standard,35.0,120.197,timeout,True,5101,10225,0.0,50,75,,no_golden_standard,,0.0,no_golden_standard
3x3-grid,standard,9,12,5.0,0.562,optimal,False,181,363,True,correct_optimal,5.0,0.544,optimal,False,181,363,0.0,9,12,True,correct_optimal,5.0,3.08,both_correct_consistent
4x4-grid,standard,16,24,7.0,23.136,optimal,False,545,1096,True,correct_optimal,7.0,24.379,optimal,False,545,1096,0.0,16,24,True,correct_optimal,7.0,-5.37,both_correct_consistent
