Instance,Edge,Node_u,Node_v,Depth_u,Depth_v,u_Ancestor_of_v,v_Ancestor_of_u,Ancestor_Property_Satisfied,Ancestor_Direction
Bull,"(0,3)",0,3,3,1,No,Yes,Yes,v->u
Bull,"(0,4)",0,4,3,2,No,Yes,Yes,v->u
Bull,"(1,3)",1,3,2,1,No,Yes,Yes,v->u
Bull,"(2,4)",2,4,3,2,No,Yes,Yes,v->u
Bull,"(3,4)",3,4,1,2,Yes,No,Yes,u->v
Butterfly,"(0,1)",0,1,1,2,Yes,No,Yes,u->v
Butterfly,"(0,2)",0,2,1,3,Yes,No,Yes,u->v
Butterfly,"(0,3)",0,3,1,2,Yes,No,Yes,u->v
Butterfly,"(0,4)",0,4,1,3,Yes,No,Yes,u->v
Butterfly,"(1,2)",1,2,2,3,Yes,No,Yes,u->v
Butterfly,"(3,4)",3,4,2,3,Yes,No,Yes,u->v
Chvatal,"(0,6)",0,6,1,8,Yes,No,Yes,u->v
Chvatal,"(0,9)",0,9,1,8,Yes,No,Yes,u->v
Chvatal,"(0,10)",0,10,1,8,Yes,No,Yes,u->v
Chvatal,"(0,11)",0,11,1,8,Yes,No,Yes,u->v
Chvatal,"(1,2)",1,2,2,3,Yes,No,Yes,u->v
Chvatal,"(1,5)",1,5,2,5,Yes,No,Yes,u->v
Chvatal,"(1,7)",1,7,2,7,Yes,No,Yes,u->v
Chvatal,"(1,10)",1,10,2,8,Yes,No,Yes,u->v
Chvatal,"(2,6)",2,6,3,8,Yes,No,Yes,u->v
Chvatal,"(2,8)",2,8,3,6,Yes,No,Yes,u->v
Chvatal,"(2,11)",2,11,3,8,Yes,No,Yes,u->v
Chvatal,"(3,7)",3,7,4,7,Yes,No,Yes,u->v
Chvatal,"(3,9)",3,9,4,8,Yes,No,Yes,u->v
Chvatal,"(3,10)",3,10,4,8,Yes,No,Yes,u->v
Chvatal,"(3,11)",3,11,4,8,Yes,No,Yes,u->v
Chvatal,"(4,5)",4,5,7,5,No,Yes,Yes,v->u
Chvatal,"(4,8)",4,8,7,6,No,Yes,Yes,v->u
Chvatal,"(4,10)",4,10,7,8,Yes,No,Yes,u->v
Chvatal,"(4,11)",4,11,7,8,Yes,No,Yes,u->v
Chvatal,"(5,6)",5,6,5,8,Yes,No,Yes,u->v
Chvatal,"(5,9)",5,9,5,8,Yes,No,Yes,u->v
Chvatal,"(6,7)",6,7,8,7,No,Yes,Yes,v->u
Chvatal,"(7,8)",7,8,7,6,No,Yes,Yes,v->u
Chvatal,"(8,9)",8,9,6,8,Yes,No,Yes,u->v
Diamond,"(0,2)",0,2,3,1,No,Yes,Yes,v->u
Diamond,"(0,3)",0,3,3,2,No,Yes,Yes,v->u
Diamond,"(1,2)",1,2,3,1,No,Yes,Yes,v->u
Diamond,"(1,3)",1,3,3,2,No,Yes,Yes,v->u
Diamond,"(2,3)",2,3,1,2,Yes,No,Yes,u->v
Petersen,"(0,2)",0,2,6,3,No,Yes,Yes,v->u
Petersen,"(0,3)",0,3,6,2,No,Yes,Yes,v->u
Petersen,"(0,5)",0,5,6,5,No,Yes,Yes,v->u
Petersen,"(1,3)",1,3,6,2,No,Yes,Yes,v->u
Petersen,"(1,4)",1,4,6,5,No,Yes,Yes,v->u
Petersen,"(1,6)",1,6,6,4,No,Yes,Yes,v->u
Petersen,"(2,4)",2,4,3,5,Yes,No,Yes,u->v
Petersen,"(2,7)",2,7,3,5,Yes,No,Yes,u->v
Petersen,"(3,8)",3,8,2,6,Yes,No,Yes,u->v
Petersen,"(4,9)",4,9,5,1,No,Yes,Yes,v->u
Petersen,"(5,6)",5,6,5,4,No,Yes,Yes,v->u
Petersen,"(5,9)",5,9,5,1,No,Yes,Yes,v->u
Petersen,"(6,7)",6,7,4,5,Yes,No,Yes,u->v
Petersen,"(7,8)",7,8,5,6,Yes,No,Yes,u->v
Petersen,"(8,9)",8,9,6,1,No,Yes,Yes,v->u
